INFO:__mp_main__:< current epoch -> 0 || 1 of 14 done || time elapsed 7.0749194622039795 || current lr -> 0.0005 || current loss -> 0.6894813179969788 >
INFO:__mp_main__:< current epoch -> 1 || 9 of 14 done || time elapsed 7.121519565582275 || current lr -> 0.0005 || current loss -> 0.1793701946735382 >
INFO:__mp_main__:< current epoch -> 1 || 10 of 14 done || time elapsed 7.122841119766235 || current lr -> 0.0005 || current loss -> 0.1843358874320984 >
INFO:__mp_main__:< current epoch -> 1 || 11 of 14 done || time elapsed 7.1300623416900635 || current lr -> 0.0005 || current loss -> 0.1822107434272766 >
INFO:__mp_main__:< current epoch -> 1 || 12 of 14 done || time elapsed 7.1202232837677 || current lr -> 0.0005 || current loss -> 0.18139061331748962 >
INFO:__mp_main__:< current epoch -> 1 || 13 of 14 done || time elapsed 7.123803377151489 || current lr -> 0.0005 || current loss -> 0.18090611696243286 >
INFO:__mp_main__:< current epoch -> 1 || 14 of 14 done || time elapsed 4.922891616821289 || current lr -> 0.0005 || current loss -> 0.16961227357387543 >
INFO:__mp_main__:------------------------------------ 2 of 50 done, total loss 0.18340102902480535 ------------------------------------
INFO:__mp_main__:< current epoch -> 2 || 1 of 14 done || time elapsed 7.114301443099976 || current lr -> 0.0005 || current loss -> 0.19257691502571106 >
INFO:__mp_main__:< current epoch -> 2 || 2 of 14 done || time elapsed 7.110238313674927 || current lr -> 0.0005 || current loss -> 0.18452444672584534 >
INFO:__mp_main__:< current epoch -> 2 || 3 of 14 done || time elapsed 7.11672568321228 || current lr -> 0.0005 || current loss -> 0.17906507849693298 >
INFO:__mp_main__:< current epoch -> 2 || 4 of 14 done || time elapsed 7.109178304672241 || current lr -> 0.0005 || current loss -> 0.173542320728302 >
INFO:__mp_main__:< current epoch -> 2 || 5 of 14 done || time elapsed 7.109821081161499 || current lr -> 0.0005 || current loss -> 0.18141254782676697 >
INFO:__mp_main__:< current epoch -> 2 || 6 of 14 done || time elapsed 7.10644793510437 || current lr -> 0.0005 || current loss -> 0.17174941301345825 >
INFO:__mp_main__:< current epoch -> 2 || 7 of 14 done || time elapsed 7.1111719608306885 || current lr -> 0.0005 || current loss -> 0.16379033029079437 >
INFO:__mp_main__:< current epoch -> 2 || 8 of 14 done || time elapsed 7.103517293930054 || current lr -> 0.0005 || current loss -> 0.16667279601097107 >
INFO:__mp_main__:< current epoch -> 2 || 9 of 14 done || time elapsed 7.10225772857666 || current lr -> 0.0005 || current loss -> 0.17372877895832062 >
INFO:__mp_main__:< current epoch -> 2 || 10 of 14 done || time elapsed 7.098079442977905 || current lr -> 0.0005 || current loss -> 0.17270609736442566 >
INFO:__mp_main__:< current epoch -> 2 || 11 of 14 done || time elapsed 7.1041224002838135 || current lr -> 0.0005 || current loss -> 0.16535241901874542 >
INFO:__mp_main__:< current epoch -> 2 || 12 of 14 done || time elapsed 7.099696397781372 || current lr -> 0.0005 || current loss -> 0.16774432361125946 >
INFO:__mp_main__:< current epoch -> 2 || 13 of 14 done || time elapsed 7.0986175537109375 || current lr -> 0.0005 || current loss -> 0.16727085411548615 >
INFO:__mp_main__:< current epoch -> 2 || 14 of 14 done || time elapsed 4.911895990371704 || current lr -> 0.0005 || current loss -> 0.157316654920578 >
INFO:__mp_main__:------------------------------------ 3 of 50 done, total loss 0.17267521257911408 ------------------------------------
INFO:__mp_main__:< current epoch -> 3 || 1 of 14 done || time elapsed 7.099608659744263 || current lr -> 0.0005 || current loss -> 0.18110917508602142 >
INFO:__mp_main__:< current epoch -> 3 || 2 of 14 done || time elapsed 7.091973781585693 || current lr -> 0.0005 || current loss -> 0.1686059534549713 >
INFO:__mp_main__:< current epoch -> 3 || 3 of 14 done || time elapsed 7.0921759605407715 || current lr -> 0.0005 || current loss -> 0.16757504642009735 >
INFO:__mp_main__:< current epoch -> 3 || 4 of 14 done || time elapsed 7.105237245559692 || current lr -> 0.0005 || current loss -> 0.16646726429462433 >
INFO:__mp_main__:< current epoch -> 3 || 5 of 14 done || time elapsed 7.0994696617126465 || current lr -> 0.0005 || current loss -> 0.1703689992427826 >
INFO:__mp_main__:< current epoch -> 3 || 6 of 14 done || time elapsed 7.096343994140625 || current lr -> 0.0005 || current loss -> 0.1682121902704239 >
INFO:__mp_main__:< current epoch -> 3 || 7 of 14 done || time elapsed 7.091886281967163 || current lr -> 0.0005 || current loss -> 0.15459853410720825 >
INFO:__mp_main__:< current epoch -> 3 || 8 of 14 done || time elapsed 7.08936071395874 || current lr -> 0.0005 || current loss -> 0.16222169995307922 >
INFO:__mp_main__:< current epoch -> 3 || 9 of 14 done || time elapsed 7.102721691131592 || current lr -> 0.0005 || current loss -> 0.16252687573432922 >
INFO:__mp_main__:< current epoch -> 3 || 10 of 14 done || time elapsed 7.093958616256714 || current lr -> 0.0005 || current loss -> 0.16563546657562256 >
INFO:__mp_main__:< current epoch -> 3 || 11 of 14 done || time elapsed 7.100595951080322 || current lr -> 0.0005 || current loss -> 0.16050276160240173 >
INFO:__mp_main__:< current epoch -> 3 || 12 of 14 done || time elapsed 7.091827392578125 || current lr -> 0.0005 || current loss -> 0.16365095973014832 >
INFO:__mp_main__:< current epoch -> 3 || 13 of 14 done || time elapsed 7.096894979476929 || current lr -> 0.0005 || current loss -> 0.16289889812469482 >
INFO:__mp_main__:< current epoch -> 3 || 14 of 14 done || time elapsed 4.908981561660767 || current lr -> 0.0005 || current loss -> 0.15884438157081604 >
INFO:__mp_main__:------------------------------------ 4 of 50 done, total loss 0.16522987186908722 ------------------------------------
INFO:__mp_main__:< current epoch -> 4 || 1 of 14 done || time elapsed 7.096194505691528 || current lr -> 0.0005 || current loss -> 0.17438779771327972 >
INFO:__mp_main__:< current epoch -> 4 || 2 of 14 done || time elapsed 7.103025913238525 || current lr -> 0.0005 || current loss -> 0.1682920902967453 >
INFO:__mp_main__:< current epoch -> 4 || 3 of 14 done || time elapsed 7.1096320152282715 || current lr -> 0.0005 || current loss -> 0.16892676055431366 >
INFO:__mp_main__:< current epoch -> 4 || 4 of 14 done || time elapsed 7.099677801132202 || current lr -> 0.0005 || current loss -> 0.16443565487861633 >
INFO:__mp_main__:< current epoch -> 4 || 5 of 14 done || time elapsed 7.102737903594971 || current lr -> 0.0005 || current loss -> 0.16684135794639587 >
INFO:__mp_main__:< current epoch -> 4 || 6 of 14 done || time elapsed 7.109044075012207 || current lr -> 0.0005 || current loss -> 0.15907514095306396 >
INFO:__mp_main__:< current epoch -> 4 || 7 of 14 done || time elapsed 7.103694677352905 || current lr -> 0.0005 || current loss -> 0.14857102930545807 >
INFO:__mp_main__:< current epoch -> 4 || 8 of 14 done || time elapsed 7.109635353088379 || current lr -> 0.0005 || current loss -> 0.15768681466579437 >
INFO:__mp_main__:< current epoch -> 4 || 9 of 14 done || time elapsed 7.107089519500732 || current lr -> 0.0005 || current loss -> 0.15380746126174927 >
INFO:__mp_main__:< current epoch -> 4 || 10 of 14 done || time elapsed 7.097025394439697 || current lr -> 0.0005 || current loss -> 0.15973104536533356 >
INFO:__mp_main__:< current epoch -> 4 || 11 of 14 done || time elapsed 7.1180291175842285 || current lr -> 0.0005 || current loss -> 0.15045084059238434 >
INFO:__mp_main__:< current epoch -> 4 || 12 of 14 done || time elapsed 7.106266975402832 || current lr -> 0.0005 || current loss -> 0.15753130614757538 >
INFO:__mp_main__:< current epoch -> 4 || 13 of 14 done || time elapsed 7.111791610717773 || current lr -> 0.0005 || current loss -> 0.15539081394672394 >
INFO:__mp_main__:< current epoch -> 4 || 14 of 14 done || time elapsed 4.920154094696045 || current lr -> 0.0005 || current loss -> 0.1499156951904297 >
INFO:__mp_main__:------------------------------------ 5 of 50 done, total loss 0.1596459863441331 ------------------------------------
INFO:__mp_main__:< current epoch -> 5 || 1 of 14 done || time elapsed 7.10875678062439 || current lr -> 0.0005 || current loss -> 0.16891613602638245 >
INFO:__mp_main__:< current epoch -> 5 || 2 of 14 done || time elapsed 7.115335464477539 || current lr -> 0.0005 || current loss -> 0.1607659012079239 >
INFO:__mp_main__:< current epoch -> 5 || 3 of 14 done || time elapsed 7.116809844970703 || current lr -> 0.0005 || current loss -> 0.16322441399097443 >
INFO:__mp_main__:< current epoch -> 5 || 4 of 14 done || time elapsed 7.109809637069702 || current lr -> 0.0005 || current loss -> 0.15504707396030426 >
INFO:__mp_main__:< current epoch -> 5 || 5 of 14 done || time elapsed 7.111827373504639 || current lr -> 0.0005 || current loss -> 0.16058360040187836 >
INFO:__mp_main__:< current epoch -> 5 || 6 of 14 done || time elapsed 7.114585638046265 || current lr -> 0.0005 || current loss -> 0.15876711905002594 >
INFO:__mp_main__:< current epoch -> 5 || 7 of 14 done || time elapsed 7.116190195083618 || current lr -> 0.0005 || current loss -> 0.14532560110092163 >
INFO:__mp_main__:< current epoch -> 5 || 8 of 14 done || time elapsed 7.108967542648315 || current lr -> 0.0005 || current loss -> 0.15382502973079681 >
INFO:__mp_main__:< current epoch -> 5 || 9 of 14 done || time elapsed 7.113345623016357 || current lr -> 0.0005 || current loss -> 0.1548720747232437 >
INFO:__mp_main__:< current epoch -> 5 || 10 of 14 done || time elapsed 7.101717948913574 || current lr -> 0.0005 || current loss -> 0.16345000267028809 >
INFO:__mp_main__:< current epoch -> 5 || 11 of 14 done || time elapsed 7.10774827003479 || current lr -> 0.0005 || current loss -> 0.1493249088525772 >
INFO:__mp_main__:< current epoch -> 5 || 12 of 14 done || time elapsed 7.1010613441467285 || current lr -> 0.0005 || current loss -> 0.15667930245399475 >
INFO:__mp_main__:< current epoch -> 5 || 13 of 14 done || time elapsed 7.1060285568237305 || current lr -> 0.0005 || current loss -> 0.1589420586824417 >
INFO:__mp_main__:< current epoch -> 5 || 14 of 14 done || time elapsed 4.915893077850342 || current lr -> 0.0005 || current loss -> 0.14695414900779724 >
INFO:__mp_main__:------------------------------------ 6 of 50 done, total loss 0.15690552656139647 ------------------------------------
INFO:__mp_main__:< current epoch -> 6 || 1 of 14 done || time elapsed 7.101966619491577 || current lr -> 0.0005 || current loss -> 0.16726678609848022 >
INFO:__mp_main__:< current epoch -> 6 || 2 of 14 done || time elapsed 7.10065484046936 || current lr -> 0.0005 || current loss -> 0.16484782099723816 >
INFO:__mp_main__:< current epoch -> 6 || 3 of 14 done || time elapsed 7.112885236740112 || current lr -> 0.0005 || current loss -> 0.16197289526462555 >
INFO:__mp_main__:< current epoch -> 6 || 4 of 14 done || time elapsed 7.1155846118927 || current lr -> 0.0005 || current loss -> 0.15613149106502533 >
INFO:__mp_main__:< current epoch -> 6 || 5 of 14 done || time elapsed 7.120309829711914 || current lr -> 0.0005 || current loss -> 0.16056957840919495 >
INFO:__mp_main__:< current epoch -> 6 || 6 of 14 done || time elapsed 7.122544288635254 || current lr -> 0.0005 || current loss -> 0.1529470980167389 >
INFO:__mp_main__:< current epoch -> 6 || 7 of 14 done || time elapsed 7.13853645324707 || current lr -> 0.0005 || current loss -> 0.14521649479866028 >
INFO:__mp_main__:< current epoch -> 6 || 8 of 14 done || time elapsed 7.1212615966796875 || current lr -> 0.0005 || current loss -> 0.1506725698709488 >
INFO:__mp_main__:< current epoch -> 6 || 9 of 14 done || time elapsed 7.127273797988892 || current lr -> 0.0005 || current loss -> 0.14963306486606598 >
INFO:__mp_main__:< current epoch -> 6 || 10 of 14 done || time elapsed 7.117578744888306 || current lr -> 0.0005 || current loss -> 0.15724347531795502 >
INFO:__mp_main__:< current epoch -> 6 || 11 of 14 done || time elapsed 7.130362510681152 || current lr -> 0.0005 || current loss -> 0.14326609671115875 >
INFO:__mp_main__:< current epoch -> 6 || 12 of 14 done || time elapsed 7.122774600982666 || current lr -> 0.0005 || current loss -> 0.1472598761320114 >
INFO:__mp_main__:< current epoch -> 6 || 13 of 14 done || time elapsed 7.122214317321777 || current lr -> 0.0005 || current loss -> 0.15216520428657532 >
INFO:__mp_main__:< current epoch -> 6 || 14 of 14 done || time elapsed 4.9386537075042725 || current lr -> 0.0005 || current loss -> 0.14004142582416534 >
INFO:__mp_main__:------------------------------------ 7 of 50 done, total loss 0.1535167055470603 ------------------------------------
INFO:__mp_main__:< current epoch -> 7 || 1 of 14 done || time elapsed 7.128735542297363 || current lr -> 0.0005 || current loss -> 0.16438943147659302 >
INFO:__mp_main__:< current epoch -> 7 || 2 of 14 done || time elapsed 7.121839284896851 || current lr -> 0.0005 || current loss -> 0.1554432511329651 >
INFO:__mp_main__:< current epoch -> 7 || 3 of 14 done || time elapsed 7.121496200561523 || current lr -> 0.0005 || current loss -> 0.15269127488136292 >
INFO:__mp_main__:< current epoch -> 7 || 4 of 14 done || time elapsed 7.118196964263916 || current lr -> 0.0005 || current loss -> 0.14795826375484467 >
INFO:__mp_main__:< current epoch -> 7 || 5 of 14 done || time elapsed 7.116486072540283 || current lr -> 0.0005 || current loss -> 0.15468567609786987 >
INFO:__mp_main__:< current epoch -> 7 || 6 of 14 done || time elapsed 7.1155407428741455 || current lr -> 0.0005 || current loss -> 0.15168972313404083 >
INFO:__mp_main__:< current epoch -> 7 || 7 of 14 done || time elapsed 7.10785984992981 || current lr -> 0.0005 || current loss -> 0.13865461945533752 >
INFO:__mp_main__:< current epoch -> 7 || 8 of 14 done || time elapsed 7.105945348739624 || current lr -> 0.0005 || current loss -> 0.14579693973064423 >
INFO:__mp_main__:< current epoch -> 7 || 9 of 14 done || time elapsed 7.105346918106079 || current lr -> 0.0005 || current loss -> 0.14721563458442688 >
INFO:__mp_main__:< current epoch -> 7 || 10 of 14 done || time elapsed 7.1071531772613525 || current lr -> 0.0005 || current loss -> 0.15343362092971802 >
INFO:__mp_main__:< current epoch -> 7 || 11 of 14 done || time elapsed 7.109886407852173 || current lr -> 0.0005 || current loss -> 0.1399683952331543 >
INFO:__mp_main__:< current epoch -> 7 || 12 of 14 done || time elapsed 7.105075120925903 || current lr -> 0.0005 || current loss -> 0.14521318674087524 >
INFO:__mp_main__:< current epoch -> 7 || 13 of 14 done || time elapsed 7.111841678619385 || current lr -> 0.0005 || current loss -> 0.14883199334144592 >
INFO:__mp_main__:< current epoch -> 7 || 14 of 14 done || time elapsed 4.915494203567505 || current lr -> 0.0005 || current loss -> 0.13566477596759796 >
INFO:__mp_main__:------------------------------------ 8 of 50 done, total loss 0.1486883418900626 ------------------------------------
INFO:__mp_main__:< current epoch -> 8 || 1 of 14 done || time elapsed 7.096019983291626 || current lr -> 0.0005 || current loss -> 0.15622463822364807 >
INFO:__mp_main__:< current epoch -> 8 || 2 of 14 done || time elapsed 7.099018812179565 || current lr -> 0.0005 || current loss -> 0.15247370302677155 >
INFO:__mp_main__:< current epoch -> 8 || 3 of 14 done || time elapsed 7.102133512496948 || current lr -> 0.0005 || current loss -> 0.14797398447990417 >
INFO:__mp_main__:< current epoch -> 8 || 4 of 14 done || time elapsed 7.09660792350769 || current lr -> 0.0005 || current loss -> 0.14674308896064758 >
INFO:__mp_main__:< current epoch -> 8 || 5 of 14 done || time elapsed 7.099743604660034 || current lr -> 0.0005 || current loss -> 0.1513403058052063 >
INFO:__mp_main__:< current epoch -> 8 || 6 of 14 done || time elapsed 7.100228548049927 || current lr -> 0.0005 || current loss -> 0.14651396870613098 >
INFO:__mp_main__:< current epoch -> 8 || 7 of 14 done || time elapsed 7.100409984588623 || current lr -> 0.0005 || current loss -> 0.13751275837421417 >
INFO:__mp_main__:< current epoch -> 8 || 8 of 14 done || time elapsed 7.09790301322937 || current lr -> 0.0005 || current loss -> 0.14429280161857605 >
INFO:__mp_main__:< current epoch -> 8 || 9 of 14 done || time elapsed 7.098140478134155 || current lr -> 0.0005 || current loss -> 0.14500264823436737 >
INFO:__mp_main__:< current epoch -> 8 || 10 of 14 done || time elapsed 7.103169202804565 || current lr -> 0.0005 || current loss -> 0.1502695232629776 >
INFO:__mp_main__:< current epoch -> 8 || 11 of 14 done || time elapsed 7.1214210987091064 || current lr -> 0.0005 || current loss -> 0.13884367048740387 >
INFO:__mp_main__:< current epoch -> 8 || 12 of 14 done || time elapsed 7.1232476234436035 || current lr -> 0.0005 || current loss -> 0.1426178365945816 >
INFO:__mp_main__:< current epoch -> 8 || 13 of 14 done || time elapsed 7.121017694473267 || current lr -> 0.0005 || current loss -> 0.1459265798330307 >
INFO:__mp_main__:< current epoch -> 8 || 14 of 14 done || time elapsed 4.932147741317749 || current lr -> 0.0005 || current loss -> 0.1328490823507309 >
INFO:__mp_main__:------------------------------------ 9 of 50 done, total loss 0.14561318499701364 ------------------------------------
INFO:__mp_main__:< current epoch -> 9 || 1 of 14 done || time elapsed 7.121731519699097 || current lr -> 0.0005 || current loss -> 0.15462228655815125 >
INFO:__mp_main__:< current epoch -> 9 || 2 of 14 done || time elapsed 7.140211820602417 || current lr -> 0.0005 || current loss -> 0.14955976605415344 >
INFO:__mp_main__:< current epoch -> 9 || 3 of 14 done || time elapsed 7.137354612350464 || current lr -> 0.0005 || current loss -> 0.14586478471755981 >
INFO:__mp_main__:< current epoch -> 9 || 4 of 14 done || time elapsed 7.130009889602661 || current lr -> 0.0005 || current loss -> 0.14474351704120636 >
INFO:__mp_main__:< current epoch -> 9 || 5 of 14 done || time elapsed 7.1306257247924805 || current lr -> 0.0005 || current loss -> 0.14631500840187073 >
INFO:__mp_main__:< current epoch -> 9 || 6 of 14 done || time elapsed 7.13070273399353 || current lr -> 0.0005 || current loss -> 0.14358565211296082 >
INFO:__mp_main__:< current epoch -> 9 || 7 of 14 done || time elapsed 7.1252830028533936 || current lr -> 0.0005 || current loss -> 0.13972824811935425 >
INFO:__mp_main__:< current epoch -> 9 || 8 of 14 done || time elapsed 7.134360074996948 || current lr -> 0.0005 || current loss -> 0.13997027277946472 >
INFO:__mp_main__:< current epoch -> 9 || 9 of 14 done || time elapsed 7.126688480377197 || current lr -> 0.0005 || current loss -> 0.1461605429649353 >
INFO:__mp_main__:< current epoch -> 9 || 10 of 14 done || time elapsed 7.129242420196533 || current lr -> 0.0005 || current loss -> 0.14544126391410828 >
INFO:__mp_main__:< current epoch -> 9 || 11 of 14 done || time elapsed 7.130594253540039 || current lr -> 0.0005 || current loss -> 0.13784882426261902 >
INFO:__mp_main__:< current epoch -> 9 || 12 of 14 done || time elapsed 7.12519645690918 || current lr -> 0.0005 || current loss -> 0.14276127517223358 >
INFO:__mp_main__:< current epoch -> 9 || 13 of 14 done || time elapsed 7.1337175369262695 || current lr -> 0.0005 || current loss -> 0.1436668485403061 >
INFO:__mp_main__:< current epoch -> 9 || 14 of 14 done || time elapsed 4.927105665206909 || current lr -> 0.0005 || current loss -> 0.13015462458133698 >
INFO:__mp_main__:------------------------------------ 10 of 50 done, total loss 0.1436016368014472 ------------------------------------
INFO:__mp_main__:< current epoch -> 10 || 1 of 14 done || time elapsed 7.124382972717285 || current lr -> 0.0005 || current loss -> 0.15230217576026917 >
INFO:__mp_main__:< current epoch -> 10 || 2 of 14 done || time elapsed 7.128851413726807 || current lr -> 0.0005 || current loss -> 0.14302679896354675 >
INFO:__mp_main__:< current epoch -> 10 || 3 of 14 done || time elapsed 7.121026039123535 || current lr -> 0.0005 || current loss -> 0.1434265524148941 >
INFO:__mp_main__:< current epoch -> 10 || 4 of 14 done || time elapsed 7.1265552043914795 || current lr -> 0.0005 || current loss -> 0.14273816347122192 >
INFO:__mp_main__:< current epoch -> 10 || 5 of 14 done || time elapsed 7.1246349811553955 || current lr -> 0.0005 || current loss -> 0.1476815640926361 >
INFO:__mp_main__:< current epoch -> 10 || 6 of 14 done || time elapsed 7.118605375289917 || current lr -> 0.0005 || current loss -> 0.14307235181331635 >
INFO:__mp_main__:< current epoch -> 10 || 7 of 14 done || time elapsed 7.120675325393677 || current lr -> 0.0005 || current loss -> 0.13423693180084229 >
INFO:__mp_main__:< current epoch -> 10 || 8 of 14 done || time elapsed 7.123398303985596 || current lr -> 0.0005 || current loss -> 0.14252252876758575 >
INFO:__mp_main__:< current epoch -> 10 || 9 of 14 done || time elapsed 7.12861704826355 || current lr -> 0.0005 || current loss -> 0.14404134452342987 >
INFO:__mp_main__:< current epoch -> 10 || 10 of 14 done || time elapsed 7.117337942123413 || current lr -> 0.0005 || current loss -> 0.15092068910598755 >
INFO:__mp_main__:< current epoch -> 10 || 11 of 14 done || time elapsed 7.123058319091797 || current lr -> 0.0005 || current loss -> 0.13339176774024963 >
INFO:__mp_main__:< current epoch -> 10 || 12 of 14 done || time elapsed 7.120668172836304 || current lr -> 0.0005 || current loss -> 0.14152859151363373 >
INFO:__mp_main__:< current epoch -> 10 || 13 of 14 done || time elapsed 7.121356964111328 || current lr -> 0.0005 || current loss -> 0.14402690529823303 >
INFO:__mp_main__:< current epoch -> 10 || 14 of 14 done || time elapsed 4.933494806289673 || current lr -> 0.0005 || current loss -> 0.12503015995025635 >
INFO:__mp_main__:------------------------------------ 11 of 50 done, total loss 0.14199618037257875 ------------------------------------
INFO:__mp_main__:< current epoch -> 11 || 1 of 14 done || time elapsed 7.122683763504028 || current lr -> 0.0005 || current loss -> 0.15155129134655 >
INFO:__mp_main__:< current epoch -> 11 || 2 of 14 done || time elapsed 7.124427318572998 || current lr -> 0.0005 || current loss -> 0.14111438393592834 >
INFO:__mp_main__:< current epoch -> 11 || 3 of 14 done || time elapsed 7.120054721832275 || current lr -> 0.0005 || current loss -> 0.1425570696592331 >
INFO:__mp_main__:< current epoch -> 11 || 4 of 14 done || time elapsed 7.119967699050903 || current lr -> 0.0005 || current loss -> 0.1377226859331131 >
INFO:__mp_main__:< current epoch -> 11 || 5 of 14 done || time elapsed 7.126624345779419 || current lr -> 0.0005 || current loss -> 0.14266948401927948 >
INFO:__mp_main__:< current epoch -> 11 || 6 of 14 done || time elapsed 7.12044882774353 || current lr -> 0.0005 || current loss -> 0.14187663793563843 >
INFO:__mp_main__:< current epoch -> 11 || 7 of 14 done || time elapsed 7.119639873504639 || current lr -> 0.0005 || current loss -> 0.13103842735290527 >
INFO:__mp_main__:< current epoch -> 11 || 8 of 14 done || time elapsed 7.122365951538086 || current lr -> 0.0005 || current loss -> 0.13823142647743225 >
INFO:__mp_main__:< current epoch -> 11 || 9 of 14 done || time elapsed 7.1220104694366455 || current lr -> 0.0005 || current loss -> 0.13888172805309296 >
INFO:__mp_main__:< current epoch -> 11 || 10 of 14 done || time elapsed 7.127023458480835 || current lr -> 0.0005 || current loss -> 0.1484646201133728 >
INFO:__mp_main__:< current epoch -> 11 || 11 of 14 done || time elapsed 7.130986213684082 || current lr -> 0.0005 || current loss -> 0.13074037432670593 >
INFO:__mp_main__:< current epoch -> 11 || 12 of 14 done || time elapsed 7.118908882141113 || current lr -> 0.0005 || current loss -> 0.14033754169940948 >
INFO:__mp_main__:< current epoch -> 11 || 13 of 14 done || time elapsed 7.1226441860198975 || current lr -> 0.0005 || current loss -> 0.14626522362232208 >
INFO:__mp_main__:< current epoch -> 11 || 14 of 14 done || time elapsed 4.931475639343262 || current lr -> 0.0005 || current loss -> 0.1225261464715004 >
INFO:__mp_main__:------------------------------------ 12 of 50 done, total loss 0.13956978863903455 ------------------------------------
INFO:__mp_main__:< current epoch -> 12 || 1 of 14 done || time elapsed 7.121400594711304 || current lr -> 0.0005 || current loss -> 0.15217547118663788 >
INFO:__mp_main__:< current epoch -> 12 || 2 of 14 done || time elapsed 7.124861240386963 || current lr -> 0.0005 || current loss -> 0.14231538772583008 >
INFO:__mp_main__:< current epoch -> 12 || 3 of 14 done || time elapsed 7.122366189956665 || current lr -> 0.0005 || current loss -> 0.1424579620361328 >
INFO:__mp_main__:< current epoch -> 12 || 4 of 14 done || time elapsed 7.128367900848389 || current lr -> 0.0005 || current loss -> 0.14392754435539246 >
INFO:__mp_main__:< current epoch -> 12 || 5 of 14 done || time elapsed 7.117210865020752 || current lr -> 0.0005 || current loss -> 0.14647026360034943 >
INFO:__mp_main__:< current epoch -> 12 || 6 of 14 done || time elapsed 7.119883060455322 || current lr -> 0.0005 || current loss -> 0.14211992919445038 >
INFO:__mp_main__:< current epoch -> 12 || 7 of 14 done || time elapsed 7.125192403793335 || current lr -> 0.0005 || current loss -> 0.13266989588737488 >
INFO:__mp_main__:< current epoch -> 12 || 8 of 14 done || time elapsed 7.116622686386108 || current lr -> 0.0005 || current loss -> 0.13925541937351227 >
INFO:__mp_main__:< current epoch -> 12 || 9 of 14 done || time elapsed 7.128580093383789 || current lr -> 0.0005 || current loss -> 0.1368331015110016 >
